766192820,2
766192821,2
766192822,1
766192823,2
766192824,2
766192825,2
766192826,2
766192827,2
766192828,1
766192829,1
766192830,0
766192831,1
766192832,1
766192833,1
766192834,1
766192835,1
766192836,2
766192837,2
766192838,1
766192839,2
766192840,1
766192841,2
766192842,1
766192843,2
766192844,2
766192845,2
766192846,2
766192847,2
766192848,1
766192849,2
766192850,1
766192851,1
766192852,2
766192853,1
766192854,1
766192855,2
766192856,1
766192857,1
766192858,2
766192859,1
766192860,1
766192861,2
766192862,1
766192863,2
766192864,1
766192865,2
766192866,2
766192867,2
766192868,1
766192869,2
766192870,2
766192871,2
766192872,1
766192873,2
766192874,1
766192875,1
766192876,1
766192877,2
766192878,2
766192879,2
766192880,1
766192881,2
766192882,1
766192883,2
766192884,2
766192885,2
766192886,2
766192887,2
766192888,2
766192889,1
766192890,1
766192891,2
766192892,0
766192893,2
766192894,2
766192895,1
766192896,2
766192897,2
766192898,2
766192899,2
766192900,2
766192901,2
766192902,1
766192903,2
766192904,2
766192905,2
766192906,1
766192907,2
766192908,2
766192909,2
766192910,2
766192911,1
766192912,2
766192913,1
766192914,2
766192915,0
766192916,1
766192917,2
766192918,2
766192919,2
766192920,2
766192921,2
766192922,2
766192923,1
766192924,1
766192925,2
766192926,1
766192927,2
766192928,2
766192929,2
766192930,1
766192931,2
766192932,2
766192933,0
766192934,2
766192935,1
766192936,2
766192937,1
766192938,1
766192939,2
766192940,2
766192941,2
766192942,2
766192943,2
766192944,2
766192945,2
766192946,2
766192947,1
766192948,2
766192949,2
766192950,1
766192951,1
766192952,1
766192953,0
766192954,1
766192955,1
766192956,2
766192957,1
766192958,1
766192959,2
766192960,2
766192961,0
766192962,2
766192963,2
766192964,2
766192965,2
766192966,2
766192967,1
766192968,2
766192969,0
766192970,1
766192971,2
766192972,1
766192973,2
766192974,2
766192975,1
766192976,2
766192977,2
766192978,2
766192979,2
766192980,2
766192981,2
766192982,2
766192983,1
766192984,2
766192985,2
766192986,2
766192987,1
766192988,2
766192989,2
766192990,2
766192991,1
766192992,1
766192993,2
766192994,1
766192995,2
766192996,1
766192997,2
766192998,2
766192999,2
766193000,1
766193001,2
766193002,2
766193003,2
766193004,1
766193005,1
766193006,2
766193007,2
766193008,2
766193009,1
766193010,1
766193011,1
766193012,2
766193013,1
766193014,2
766193015,2
766193016,1
766193017,2
766193018,2
766193019,2
766193020,1
766193021,2
766193022,1
766193023,2
766193024,2
766193025,2
766193026,0
766193027,1
766193028,0
766193029,1
766193030,2
766193031,1
766193032,2
766193033,2
766193034,2
766193035,2
766193036,0
766193037,1
766193038,1
766193039,1
766193040,1
766193041,2
766193042,2
766193043,1
766193044,2
766193045,2
766193046,2
766193047,1
766193048,2
766193049,0
766193050,1
766193051,2
766193052,1
766193053,1
766193054,1
766193055,2
766193056,0
766193057,1
766193058,2
766193059,1
766193060,0
766193061,2
766193062,2
766193063,1
766193064,2
766193065,2
766193066,2
766193067,2
766193068,2
766193069,1
766193070,2
766193071,1
766193072,2
766193073,1
766193074,2
766193075,1
766193076,0
766193077,2
766193078,2
766193079,2
766193080,1
766193081,2
766193082,1
766193083,2
766193084,1
766193085,2
766193086,2
766193087,2
766193088,1
766193089,2
766193090,2
766193091,2
766193092,1
766193093,1
766193094,1
766193095,2
766193096,2
766193097,1
766193098,2
766193099,2
766193100,1
766193101,1
766193102,0
766193103,2
766193104,2
766193105,1
766193106,2
766193107,1
766193108,2
766193109,2
766193110,2
766193111,1
766193112,1
766193113,2
766193114,2
766193115,2
766193116,2
766193117,1
766193118,1
766193119,2
766193120,2
766193121,1
766193122,2
766193123,1
766193124,1
766193125,2
766193126,2
766193127,2
766193128,2
766193129,2
766193130,2
766193131,1
766193132,0
766193133,2
766193134,2
766193135,2
766193136,2
766193137,1
766193138,1
766193139,1
766193140,2
766193141,1
766193142,2
766193143,1
766193144,2
766193145,1
766193146,1
766193147,1
766193148,0
766193149,2
766193150,1
766193151,0
766193152,2
766193153,0
766193154,1
766193155,2
766193156,2
766193157,1
766193158,2
766193159,2
766193160,2
766193161,2
766193162,1
766193163,1
766193164,1
766193165,1
766193166,1
766193167,2
766193168,2
766193169,0
766193170,2
766193171,2
766193172,1
766193173,2
766193174,2
766193175,1
766193176,2
766193177,2
766193178,1
766193179,2
766193180,0
766193181,2
766193182,0
766193183,2
766193184,2
766193185,2
766193186,0
766193187,2
766193188,1
766193189,2
766193190,2
766193191,2
766193192,1
766193193,2
766193194,2
766193195,2
766193196,2
766193197,2
766193198,2
766193199,2
766193200,2
766193201,2
766193202,2
766193203,2
766193204,2
766193205,2
766193206,2
766193207,1
766193208,2
766193209,2
766193210,2
766193211,2
766193212,2
766193213,2
766193214,2
766193215,1
766193216,2
766193217,0
766193218,2
766193219,2
766193220,1
766193221,1
766193222,2
766193223,1
766193224,2
766193225,2
766193226,2
766193227,2
766193228,0
766193229,2
766193230,2
766193231,1
766193232,2
766193233,1
766193234,1
766193235,2
766193236,1
766193237,2
766193238,1
766193239,2
766193240,2
766193241,2
766193242,2
766193243,0
766193244,2
766193245,0
766193246,0
766193247,1
766193248,2
766193249,1
766193250,2
766193251,1
766193252,2
766193253,2
766193254,2
766193255,0
766193256,2
766193257,2
766193258,1
766193259,2
766193260,2
766193261,1
766193262,1
766193263,2
766193264,1
766193265,2
766193266,1
766193267,2
766193268,2
766193269,2
766193270,2
766193271,2
766193272,2
766193273,2
766193274,2
766193275,1
766193276,2
766193277,1
766193278,2
766193279,1
766193280,1
766193281,2
766193282,2
766193283,2
766193284,0
766193285,1
766193286,1
766193287,2
766193288,2
766193289,2
766193290,1
766193291,1
766193292,1
766193293,2
766193294,2
766193295,1
766193296,2
766193297,2
766193298,1
766193299,2
766193300,2
766193301,2
766193302,2
766193303,2
766193304,2
766193305,0
766193306,1
766193307,2
766193308,2
766193309,2
766193310,2
766193311,0
766193312,1
766193313,2
766193314,2
766193315,1
766193316,2
766193317,1
766193318,1
766193319,2
766193320,2
766193321,1
766193322,2
766193323,1
766193324,2
766193325,2
766193326,2
766193327,2
766193328,2
766193329,2
766193330,2
766193331,2
766193332,2
766193333,1
766193334,2
766193335,2
766193336,1
766193337,2
766193338,1
766193339,2
766193340,2
766193341,2
766193342,2
766193343,2
766193344,2
766193345,2
766193346,1
766193347,1
766193348,1
766193349,1
766193350,2
766193351,1
766193352,2
766193353,1
766193354,2
766193355,2
766193356,2
766193357,2
766193358,2
766193359,2
766193360,1
766193361,1
766193362,2
766193363,1
766193364,2
766193365,2
766193366,1
766193367,2
766193368,0
766193369,2
766193370,2
766193371,2
766193372,1
766193373,2
766193374,2
766193375,2
766193376,1
766193377,1
766193378,2
766193379,2
766193380,2
766193381,2
766193382,2
766193383,2
766193384,2
766193385,2
766193386,0
766193387,1
766193388,2
766193389,2
766193390,1
766193391,1
766193392,1
766193393,2
766193394,2
766193395,2
766193396,0
766193397,2
766193398,2
766193399,1
766193400,2
766193401,2
766193402,1
766193403,2
766193404,1
766193405,1
766193406,2
766193407,1
766193408,2
766193409,2
766193410,1
766193411,1
766193412,2
766193413,1
766193414,2
766193415,2
766193416,0
766193417,2
766193418,0
766193419,1
766193420,2
766193421,2
766193422,2
766193423,2
766193424,1
766193425,2
766193426,2
766193427,2
766193428,2
766193429,2
766193430,2
766193431,1
766193432,2
766193433,1
766193434,1
766193435,2
766193436,1
766193437,2
766193438,2
766193439,1
766193440,2
766193441,2
766193442,1
766193443,2
766193444,1
766193445,2
766193446,1
766193447,2
766193448,2
766193449,2
766193450,2
766193451,2
766193452,1
766193453,1
766193454,1
766193455,1
766193456,1
766193457,2
766193458,2
766193459,2
766193460,2
766193461,2
766193462,2
766193463,1
766193464,1
766193465,2
766193466,1
766193467,2
766193468,2
766193469,1
766193470,2
766193471,2
766193472,1
766193473,2
766193474,2
766193475,1
766193476,2
766193477,2
766193478,2
766193479,0
766193480,2
766193481,2
766193482,1
766193483,1
766193484,2
766193485,2
766193486,2
766193487,2
766193488,2
766193489,2
766193490,2
766193491,2
766193492,2
766193493,1
766193494,2
766193495,2
766193496,1
766193497,1
766193498,2
766193499,0
766193500,2
766193501,1
766193502,2
766193503,1
766193504,2
766193505,2
766193506,2
766193507,2
766193508,1
766193509,2
766193510,1
766193511,2
766193512,2
766193513,2
766193514,1
766193515,2
766193516,1
766193517,2
766193518,2
766193519,2
766193520,2
766193521,1
766193522,1
766193523,1
766193524,2
766193525,2
766193526,1
766193527,2
766193528,1
766193529,2
766193530,2
766193531,2
766193532,2
766193533,1
766193534,2
766193535,2
766193536,2
766193537,2
766193538,2
766193539,2
766193540,1
766193541,1
766193542,1
766193543,2
766193544,2
766193545,2
766193546,2
766193547,1
766193548,0
766193549,0
766193550,2
766193551,0
766193552,2
766193553,2
766193554,2
766193555,2
766193556,2
766193557,2
766193558,1
766193559,1
766193560,1
766193561,2
766193562,2
766193563,1
766193564,1
766193565,1
766193566,2
766193567,2
766193568,1
766193569,2
766193570,1
766193571,1
766193572,2
766193573,0
766193574,1
766193575,2
766193576,2
766193577,1
766193578,1
766193579,2
766193580,2
766193581,2
766193582,2
766193583,1
766193584,1
766193585,2
766193586,2
766193587,2
766193588,1
766193589,1
766193590,2
766193591,2
766193592,2
766193593,2
766193594,2
766193595,1
766193596,1
766193597,2
766193598,2
766193599,2
766193600,2
766193601,2
766193602,1
766193603,1
766193604,1
766193605,2
766193606,0
766193607,2
766193608,1
766193609,1
766193610,1
766193611,2
766193612,1
766193613,1
766193614,1
766193615,1
766193616,0
766193617,2
766193618,1
766193619,2
766193620,2
766193621,1
766193622,1
766193623,1
766193624,2
766193625,1
766193626,1
766193627,2
766193628,2
766193629,2
766193630,1
766193631,2
766193632,2
766193633,2
766193634,2
766193635,2
766193636,0
766193637,2
766193638,2
766193639,2
766193640,1
766193641,1
766193642,1
766193643,2
766193644,1
766193645,1
766193646,0
766193647,2
766193648,2
766193649,1
766193650,1
766193651,2
766193652,2
766193653,2
766193654,1
766193655,1
766193656,2
766193657,2
766193658,1
766193659,1
766193660,2
766193661,0
766193662,2
766193663,2
766193664,2
766193665,1
766193666,2
766193667,2
766193668,2
766193669,1
766193670,1
766193671,1
766193672,2
766193673,2
766193674,2
766193675,2
766193676,1
766193677,2
766193678,2
766193679,1
766193680,2
766193681,2
766193682,0
766193683,2
766193684,1
766193685,2
766193686,2
766193687,1
766193688,2
766193689,2
766193690,2
766193691,2
766193692,0
766193693,1
766193694,2
766193695,1
766193696,1
766193697,2
766193698,2
766193699,1
766193700,2
766193701,2
766193702,2
766193703,2
766193704,1
766193705,2
766193706,2
766193707,2
766193708,2
766193709,1
766193710,2
766193711,1
766193712,2
766193713,2
766193714,2
766193715,2
766193716,2
766193717,2
766193718,1
766193719,2
766193720,2
766193721,2
766193722,2
766193723,1
766193724,2
766193725,2
766193726,2
766193727,0
766193728,2
766193729,2
766193730,1
766193731,2
766193732,2
766193733,2
766193734,1
766193735,2
766193736,1
766193737,1
766193738,2
766193739,2
766193740,1
766193741,1
766193742,2
766193743,2
766193744,2
766193745,2
766193746,2
766193747,1
766193748,2
766193749,2
766193750,2
766193751,2
766193752,1
766193753,2
766193754,1
766193755,2
766193756,2
766193757,1
766193758,2
766193759,2
766193760,1
766193761,2
766193762,1
766193763,1
766193764,2
766193765,2
766193766,2
766193767,1
766193768,2
766193769,2
766193770,2
766193771,2
766193772,1
766193773,1
766193774,1
766193775,1
766193776,1
766193777,2
766193778,1
766193779,1
766193780,2
766193781,2
766193782,2
766193783,2
766193784,1
766193785,2
766193786,2
766193787,2
766193788,1
766193789,1
766193790,2
766193791,2
766193792,2
766193793,2
766193794,2
766193795,2
766193796,2
766193797,2
766193798,2
766193799,1
766193800,1
766193801,2
766193802,2
766193803,2
766193804,2
766193805,2
766193806,0
766193807,1
766193808,1
766193809,2
766193810,1
766193811,2
766193812,2
766193813,2
766193814,1
766193815,2
766193816,2
766193817,2
766193818,1
766193819,2
766193820,2
766193821,2
766193822,2
766193823,2
766193824,1
766193825,2
766193826,2
766193827,2
766193828,2
766193829,2
766193830,1
766193831,1
766193832,2
766193833,2
766193834,2
766193835,2
766193836,2
766193837,2
766193838,2
766193839,1
766193840,2
766193841,1
766193842,1
766193843,2
766193844,2
766193845,1
766193846,0
766193847,2
766193848,2
766193849,2
766193850,2
766193851,2
766193852,1
766193853,2
766193854,2
766193855,1
766193856,1
766193857,0
766193858,0
766193859,2
766193860,1
766193861,0
766193862,1
766193863,2
766193864,2
766193865,2
766193866,2
766193867,2
766193868,1
766193869,2
766193870,2
766193871,2
766193872,2
766193873,1
766193874,2
766193875,2
766193876,1
766193877,1
766193878,2
766193879,1
766193880,2
766193881,1
766193882,1
766193883,1
766193884,2
766193885,1
766193886,1
766193887,2
766193888,2
766193889,1
766193890,0
766193891,2
766193892,0
766193893,2
766193894,2
766193895,2
766193896,2
766193897,0
766193898,1
766193899,2
766193900,2
766193901,2
766193902,2
766193903,1
766193904,1
766193905,0
766193906,2
766193907,2
766193908,1
766193909,1
766193910,2
766193911,2
766193912,2
766193913,2
766193914,1
766193915,2
766193916,2
766193917,1
766193918,2
766193919,2
766193920,2
766193921,1
766193922,1
766193923,2
766193924,1
766193925,1
766193926,1
766193927,2
766193928,2
766193929,1
766193930,1
766193931,0
766193932,2
766193933,1
766193934,2
766193935,2
766193936,2
766193937,1
766193938,0
766193939,2
766193940,1
766193941,2
766193942,2
766193943,2
766193944,2
766193945,2
766193946,2
766193947,1
766193948,2
766193949,1
766193950,1
766193951,2
766193952,2
766193953,1
766193954,1
766193955,2
766193956,2
766193957,2
766193958,2
766193959,1
766193960,2
766193961,2
766193962,2
766193963,1
766193964,2
766193965,2
766193966,2
766193967,0
766193968,2
766193969,2
766193970,2
766193971,2
766193972,2
766193973,1
766193974,2
766193975,1
766193976,2
766193977,2
766193978,2
766193979,1
766193980,2
766193981,0
766193982,1
766193983,2
766193984,1
766193985,2
766193986,1
766193987,2
766193988,2
766193989,2
766193990,1
766193991,2
766193992,2
766193993,2
766193994,2
766193995,2
766193996,2
766193997,2
766193998,2
766193999,1
766194000,2
766194001,2
766194002,1
766194003,2
766194004,2
766194005,2
766194006,1
766194007,2
766194008,1
766194009,2
766194010,1
766194011,2
766194012,2
766194013,2
766194014,2
766194015,2
766194016,2
766194017,2
766194018,2
766194019,1
766194020,2
766194021,1
766194022,1
766194023,2
766194024,2
766194025,0
766194026,2
766194027,2
766194028,2
766194029,2
766194030,2
766194031,1
766194032,0
766194033,2
766194034,2
766194035,2
766194036,2
766194037,2
766194038,1
766194039,2
766194040,2
766194041,2
766194042,1
766194043,2
766194044,2
766194045,1
766194046,2
766194047,2
766194048,2
766194049,1
766194050,0
766194051,0
766194052,2
766194053,2
766194054,2
766194055,2
766194056,0
766194057,2
766194058,2
766194059,1
766194060,2
766194061,2
766194062,1
766194063,1
766194064,2
766194065,2
766194066,1
766194067,2
766194068,1
766194069,2
766194070,1
766194071,1
766194072,2
766194073,2
766194074,2
766194075,2
766194076,1
766194077,1
766194078,1
766194079,0
766194080,1
766194081,1
766194082,2
766194083,2
766194084,1
766194085,2
766194086,2
766194087,1
766194088,2
766194089,1
766194090,2
766194091,2
766194092,2
766194093,2
766194094,1
766194095,2
766194096,2
766194097,2
766194098,2
766194099,1
766194100,2
766194101,2
766194102,2
766194103,2
766194104,2
766194105,2
766194106,1
766194107,2
766194108,1
766194109,2
766194110,1
766194111,2
766194112,2
766194113,2
766194114,2
766194115,0
766194116,2
766194117,2
766194118,1
766194119,1
766194120,1
766194121,2
766194122,2
766194123,2
766194124,2
766194125,2
766194126,1
766194127,1
766194128,1
766194129,2
766194130,1
766194131,1
766194132,2
766194133,2
766194134,2
766194135,1
766194136,2
766194137,1
766194138,2
766194139,2
766194140,2
766194141,2
766194142,2
766194143,2
766194144,1
766194145,0
766194146,0
766194147,1
766194148,2
766194149,1
766194150,1
766194151,0
766194152,2
766194153,2
766194154,2
766194155,1
766194156,0
766194157,2
766194158,2
766194159,1
766194160,1
766194161,2
766194162,2
766194163,2
766194164,1
766194165,1
766194166,0
766194167,2
766194168,2
766194169,1
766194170,2
766194171,2
766194172,2
766194173,1
766194174,1
766194175,1
766194176,1
766194177,2
766194178,1
766194179,1
766194180,2
766194181,2
766194182,1
766194183,2
766194184,2
766194185,2
766194186,2
766194187,1
766194188,2
766194189,1
766194190,1
766194191,1
766194192,2
766194193,2
766194194,1
766194195,2
766194196,2
766194197,1
766194198,2
766194199,2
766194200,2
766194201,2
766194202,0
766194203,2
766194204,2
766194205,2
766194206,2
766194207,2
766194208,2
766194209,1
766194210,2
766194211,2
766194212,2
766194213,2
766194214,1
766194215,2
766194216,1
766194217,2
766194218,2
766194219,0
766194220,2
766194221,2
766194222,1
766194223,2
766194224,1
766194225,2
766194226,2
766194227,2
766194228,1
766194229,1
766194230,1
766194231,1
766194232,1
766194233,1
766194234,1
766194235,2
766194236,1
766194237,1
766194238,1
766194239,2
766194240,2
766194241,1
766194242,2
766194243,1
766194244,2
766194245,2
766194246,2
766194247,2
766194248,2
766194249,2
766194250,2
766194251,2
766194252,2
766194253,1
766194254,2
766194255,2
766194256,2
766194257,1
766194258,2
766194259,2
766194260,2
766194261,1
766194262,1
766194263,2
766194264,1
766194265,2
766194266,2
766194267,1
766194268,1
766194269,2
766194270,2
766194271,2
766194272,1
766194273,1
766194274,1
766194275,2
766194276,2
766194277,2
766194278,2
766194279,1
766194280,1
766194281,2
766194282,1
766194283,2
766194284,2
766194285,2
766194286,1
766194287,2
766194288,1
766194289,1
766194290,1
766194291,2
766194292,2
766194293,0
766194294,1
766194295,2
766194296,1
766194297,1
766194298,1
766194299,2
766194300,1
766194301,1
766194302,2
766194303,2
766194304,1
766194305,2
766194306,2
766194307,2
766194308,2
766194309,2
766194310,1
766194311,1
766194312,2
766194313,2
766194314,1
766194315,2
766194316,2
766194317,1
766194318,2
766194319,2
766194320,2
766194321,2
766194322,1
766194323,1
766194324,2
766194325,2
766194326,2
766194327,2
766194328,1
766194329,2
766194330,2
766194331,1
766194332,1
766194333,2
766194334,2
766194335,2
766194336,0
766194337,2
766194338,2
766194339,2
766194340,2
766194341,2
766194342,2
766194343,2
766194344,1
766194345,2
766194346,2
766194347,1
766194348,1
766194349,1
766194350,2
766194351,2
766194352,1
766194353,1
766194354,0
766194355,2
766194356,2
766194357,0
766194358,2
766194359,2
766194360,1
766194361,1
766194362,1
766194363,2
766194364,1
766194365,2
766194366,1
766194367,2
766194368,1
766194369,2
766194370,1
766194371,2
766194372,1
766194373,0
766194374,1
766194375,2
766194376,2
766194377,2
766194378,2
766194379,1
766194380,1
766194381,2
766194382,2
766194383,2
766194384,2
766194386,1
766194387,2
766194388,2
766194389,2
766194390,2
766194391,2
766194392,2
766194393,1
766194394,0
766194395,2
766194396,1
766194397,2
766194398,1
766194399,2
766194400,1
766194401,1
766194402,2
766194403,1
766194404,2
766194405,1
766194406,2
766194407,1
766194408,2
766194409,2
766194410,2
766194411,2
766194412,2
766194413,2
766194414,2
766194415,2
766194416,2
766194417,1
766194418,2
766194419,1
766194420,1
766194421,2
766194422,1
766194423,2
766194424,1
766194425,2
766194426,1
766194427,2
766194428,2
766194429,2
766194430,2
766194431,2
766194432,2
766194433,2
766194434,2
766194435,1
766194436,2
766194437,2
766194438,2
766194439,2
766194440,2
766194441,2
766194442,2
766194443,2
766194444,1
766194445,2
766194446,2
766194447,1
766194448,1
766194449,2
766194450,2
766194451,2
766194452,2
766194453,1
766194454,2
766194455,2
766194456,2
766194457,1
766194458,2
766194459,1
766194460,2
766194461,1
766194462,2
766194463,2
766194464,2
766194465,1
766194466,2
766194467,2
766194468,2
766194469,1
766194470,2
766194471,2
766194472,2
766194473,2
766194474,2
766194475,2
766194476,2
766194477,1
766194478,2
766194479,1
766194480,1
766194481,2
766194482,1
766194483,2
766194484,2
766194485,2
766194486,2
766194487,1
766194488,2
766194489,2
766194490,1
766194491,2
766194492,2
766194493,2
766194494,2
766194495,2
766194496,1
766194497,0
766194498,1
766194499,2
766194500,1
766194501,2
766194502,1
766194503,2
766194504,2
766194505,2
766194506,2
766194507,2
766194508,1
766194509,1
766194510,2
766194511,0
766194512,1
766194513,2
766194514,2
766194515,2
766194516,2
766194517,1
766194518,0
766194519,2
766194520,2
766194521,2
766194522,2
766194523,2
766194524,1
766194525,2
766194526,2
766194527,1
766194528,1
766194529,1
766194530,1
766194531,2
766194532,1
766194533,1
766194534,1
766194535,2
766194536,2
766194537,1
766194538,2
766194539,2
766194540,2
766194541,2
766194542,2
766194543,2
766194544,2
766194545,2
766194546,0
766194547,0
766194548,1
766194549,1
766194550,1
766194551,1
766194552,2
766194553,2
766194554,1
766194555,2
766194556,2
766194557,2
766194558,0
766194559,2
766194560,2
766194561,2
766194562,1
766194563,2
766194564,2
766194565,2
766194566,2
766194567,1
766194568,1
766194569,2
766194570,2
766194571,1
766194572,2
766194573,1
766194574,2
766194575,0
766194576,1
766194577,2
766194578,1
766194579,2
766194580,2
766194581,2
766194582,1
766194583,2
766194584,2
766194585,2
766194586,2
766194587,1
766194588,1
766194589,1
766194590,2
766194591,2
766194592,0
766194593,1
766194594,1
766194595,2
766194596,2
766194597,2
766194598,1
766194599,1
766194600,2
766194601,1
766194602,2
766194603,2
766194604,2
766194605,2
766194606,1
766194607,0
766194608,0
766194609,1
766194610,2
766194611,2
766194612,1
766194613,1
766194614,1
766194615,1
766194616,1
766194617,2
766194618,2
766194619,2
766194620,2
766194621,2
766194622,2
766194623,2
766194624,1
766194625,2
766194626,2
766194627,2
766194628,2
766194629,2
766194630,2
766194631,1
766194632,2
766194633,1
766194634,2
766194635,2
766194636,2
766194637,2
766194638,1
766194639,2
766194640,2
766194641,2
766194642,1
766194643,2
766194644,1
766194645,2
766194646,2
766194647,1
766194648,2
766194649,1
766194650,0
766194651,2
766194652,2
766194653,0
766194654,2
766194655,2
766194656,2
766194657,2
766194658,0
766194659,2
766194660,2
766194661,2
766194662,2
766194663,1
766194664,2
766194665,1
766194666,1
766194667,1
766194668,1
766194669,1
766194670,1
766194671,2
766194672,2
766194673,2
766194674,2
766194675,2
766194676,1
766194677,2
766194678,2
766194679,1
766194680,0
766194681,1
766194682,2
766194683,1
766194684,2
766194685,2
766194686,2
766194687,2
766194688,2
766194689,1
766194690,1
766194691,2
766194692,2
766194693,2
766194694,1
766194695,0
766194696,1
766194697,1
766194698,2
766194699,1
766194700,1
766194701,2
766194702,2
766194703,2
766194704,2
766194705,2
766194706,2
766194707,2
766194708,1
766194709,1
766194710,2
766194711,1
766194712,1
766194713,2
766194714,2
766194715,2
766194716,1
766194717,2
766194718,2
766194719,2
766194720,1
766194721,2
766194722,1
766194723,2
766194724,1
766194725,2
766194726,2
766194727,2
766194728,2
766194729,2
766194730,2
766194731,2
766194732,2
766194733,1
766194734,2
766194735,1
766194736,2
766194737,2
766194738,2
766194739,2
766194740,2
766194741,1
766194742,2
766194743,2
766194744,1
766194745,2
766194746,0
766194747,2
766194748,2
766194749,1
766194750,1
766194751,1
766194752,2
766194753,2
766194754,2
766194755,2
766194756,2
766194757,0
766194758,1
766194759,2
766194760,1
766194761,2
766194762,1
766194763,1
766194764,1
766194765,2
766194766,2
766194767,1
766194768,0
766194769,1
766194770,2
766194771,2
766194772,2
766194773,1
766194774,2
766194775,1
766194776,0
766194777,1
766194778,2
766194779,2
766194780,2
766194781,2
766194782,2
766194783,2
766194784,2
766194785,1
766194786,2
766194787,1
766194788,2
766194789,1
766194790,0
766194791,2
766194792,2
766194793,1
766194794,2
766194795,1
766194796,1
766194797,2
766194798,1
766194799,2
766194800,2
766194801,2
766194802,1
766194803,1
766194804,2
766194805,1
766194806,2
766194807,1
766194808,2
766194809,2
766194810,1
766194811,1
766194812,2
766194813,1
766194814,1
766194815,1
766194816,2
766194817,2
766194818,2
